Measure,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
46,0.089097088,0,0,0.138146413,0,0.341875631,0,0.096629007,0.24993111,0,0.08432075,0
47,0.094092678,0.244546634,0,0.122391227,0,0.17014503,0,0.151515152,0.122391227,0,0.094918052,0
48,0.168457794,0,0,0.116744741,0,0.363277303,0,0.053825664,0.2237531,0,0.073941398,0
49,0.189978325,0.21943134,0,0,0.058523524,0.192655871,0,0.117939564,0.132347316,0,0.08912406,0
50,0.222210125,0,0,0.113772455,0,0.354708764,0,0.025367447,0.183995645,0,0.099945563,0
51,0.390453297,0.136675824,0,0.118818681,0,0.038804945,0,0,0.038804945,0,0.276442308,0
52,0.208600659,0,0,0.14080111,0,0.30899948,0,0,0.182417201,0,0.15918155,0
53,0.62836686,0.135697238,0,0.079440846,0,0.038527105,0,0,0.079440846,0,0.038527105,0
54,0.208600659,0,0,0.14080111,0,0.30899948,0,0,0.182417201,0,0.15918155,0
55,0.347451179,0.100938372,0,0.087750444,0,0.17372559,0,0,0.057316764,0,0.232817652,0
56,0.248810755,0,0,0.167942089,0,0.320372285,0,0,0.11975181,0,0.143123061,0
57,0.543337264,0.117334906,0,0,0,0.033313679,0,0.033313679,0.170695755,0,0.102004717,0
58,0.154678958,0,0,0.201093365,0,0.202379676,0,0.11351699,0.171615393,0,0.156715618,0
59,0.068559641,0.305060066,0,0.199369009,0,0.070258464,0,0.071107875,0.142822473,0,0.142822473,0
60,0.191927428,0,0,0.191213944,0,0.19243706,0,0.107940067,0.208031801,0,0.108449699,0
61,0,0.5640455,0,0,0,0.115232443,0,0,0.320722057,0,0,0
62,0.098397241,0,0,0.152566443,0,0.337188071,0,0.130350984,0.188374924,0,0.093122337,0
63,0.094092678,0.244546634,0,0.122391227,0,0.17014503,0,0.151515152,0.122391227,0,0.094918052,0
64,0.125816242,0,0,0.116895061,0,0.331279316,0,0.12857537,0.181182746,0,0.116251265,0
65,0.128934777,0.216696046,0,0,0.057794007,0.189372954,0,0.116469403,0.188491564,0,0.102241249,0
66,0.089097088,0,0,0.138146413,0,0.341875631,0,0.096629007,0.24993111,0,0.08432075,0
67,0.094092678,0.244546634,0,0.122391227,0,0.17014503,0,0.151515152,0.122391227,0,0.094918052,0
68,0.12882569,0,0,0.11969112,0,0.338544119,0,0.120350315,0.184857331,0,0.107731425,0
69,0.132711249,0.223043027,0,0,0.059486781,0.180274754,0,0.119880767,0.179367548,0,0.105235874,0
70,0.091045617,0,0,0.141167637,0,0.349352356,0,0.098742256,0.233527314,0,0.086164821,0
71,0.094092678,0.244546634,0,0.122391227,0,0.17014503,0,0.151515152,0.122391227,0,0.094918052,0
72,0.125816242,0,0,0.116895061,0,0.331279316,0,0.12857537,0.181182746,0,0.116251265,0
73,0.128934777,0.216696046,0,0,0.057794007,0.189372954,0,0.116469403,0.188491564,0,0.102241249,0
74,0.089097088,0,0,0.138146413,0,0.341875631,0,0.096629007,0.24993111,0,0.08432075,0
75,0.094092678,0.244546634,0,0.122391227,0,0.17014503,0,0.151515152,0.122391227,0,0.094918052,0
76,0.168457794,0,0,0.116744741,0,0.363277303,0,0.053825664,0.2237531,0,0.073941398,0
77,0.189978325,0.21943134,0,0,0.058523524,0.192655871,0,0.117939564,0.132347316,0,0.08912406,0
78,0.334580216,0,0,0.046965919,0,0.165419784,0,0,0.165419784,0,0.287614298,0
79,0.727773407,0,0,0,0,0.088906373,0,0,0.18332022,0,0,0
80,0,0,0,0,0,0,0,0,0,0,1,0
