Measure,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
39,0.202020202,0,0,0.01010101,0,0.363636364,0,0.04040404,0.363636364,0,0.02020202,0
40,0.102941176,0,0,0.088235294,0,0.25,0,0.117647059,0.25,0,0.191176471,0
41,0.231707317,0,0,0.008130081,0,0.280487805,0,0.056910569,0.414634146,0,0.008130081,0
42,0.142857143,0,0,0,0,0.242857143,0,0.214285714,0.185714286,0,0.214285714,0
43,0.116071429,0,0,0,0,0.714285714,0,0,0.169642857,0,0,0
44,0.03125,0,0,0.5,0,0,0,0,0.03125,0,0.4375,0
45,0.5,0,0,0,0,0,0,0,0.5,0,0,0
46,0.223602484,0,0,0.173913043,0,0.118012422,0,0.285714286,0,0,0.198757764,0
47,0.27173913,0,0.010869565,0.086956522,0,0.336956522,0,0.010869565,0.25,0,0.032608696,0
48,0.253787879,0,0,0.068181818,0,0.310606061,0,0.015151515,0.284090909,0,0.068181818,0
49,0.029850746,0,0,0,0,0.189054726,0,0,0.054726368,0,0.726368159,0
50,0.159292035,0,0,0,0,0.123893805,0,0,0.238938053,0,0.477876106,0
51,0,0,0,0,0,0.267716535,0,0,0.125984252,0,0.606299213,0
52,0.268518519,0,0.009259259,0.111111111,0,0.296296296,0,0.009259259,0.259259259,0,0.046296296,0
53,0.253787879,0,0,0.056818182,0,0.356060606,0,0.015151515,0.261363636,0,0.056818182,0
54,0.029032258,0,0.00483871,0,0,0.196774194,0,0,0.062903226,0,0.706451613,0
55,0,0,0,0,0,0.058823529,0,0,0.5,0,0.441176471,0
56,0.323353293,0,0,0,0,0.203592814,0,0,0.053892216,0,0.419161677,0
57,0.26984127,0,0.00952381,0.085714286,0,0.257142857,0,0.00952381,0.285714286,0,0.082539683,0
58,0.268436578,0,0,0.053097345,0,0.312684366,0,0.01179941,0.256637168,0,0.097345133,0
59,0.213017751,0,0.00887574,0.053254438,0,0.298816568,0,0.00887574,0.328402367,0,0.088757396,0
60,0.221153846,0,0,0.086538462,0,0.384615385,0,0.009615385,0.240384615,0,0.057692308,0
61,0.315286624,0,0.00955414,0.057324841,0,0.299363057,0,0,0.261146497,0,0.057324841,0
62,0.181818182,0,0,0.07523511,0,0.357366771,0,0.009404389,0.329153605,0,0.047021944,0
63,0,0,0.279816514,0,0,0.311926606,0,0,0.032110092,0,0.376146789,0
64,0.073619632,0,0,0,0,0.09202454,0,0,0.226993865,0,0.607361963,0
65,0,0,0,0,0,0.588235294,0,0,0.045248869,0,0.366515837,0
66,0.070588235,0,0,0,0,0.152941176,0,0,0.229411765,0,0.547058824,0
67,0.254901961,0,0,0,0,0.333333333,0,0.078431373,0.264705882,0,0.068627451,0
68,0.214285714,0,0,0.202380952,0,0.281746032,0.011904762,0.03968254,0.238095238,0,0.011904762,0
69,0.283185841,0,0,0,0,0.292035398,0,0.053097345,0.300884956,0,0.07079646,0
70,0.202020202,0,0,0.01010101,0,0.363636364,0,0.04040404,0.363636364,0,0.02020202,0
71,0.102941176,0,0,0.088235294,0,0.264705882,0,0.117647059,0.235294118,0,0.191176471,0
72,0.228915663,0,0,0.008032129,0,0.289156627,0,0.0562249,0.409638554,0,0.008032129,0
73,0.138888889,0,0,0,0,0.25,0,0.208333333,0.194444444,0,0.208333333,0
74,0.064039409,0,0,0,0,0.684729064,0,0,0.251231527,0,0,0
75,0.060606061,0,0,0,0,0,0,0,0.060606061,0,0.878787879,0
76,0,0,0,0,0,0,0,0,1,0,0,0
77,0.293577982,0,0,0.174311927,0,0,0,0.348623853,0,0,0.183486239,0
78,0.283464567,0,0.011811024,0.070866142,0,0.267716535,0,0.011811024,0.295275591,0,0.059055118,0
79,0.262745098,0,0,0.058823529,0,0.345098039,0,0.015686275,0.258823529,0,0.058823529,0
80,0.029032258,0,0,0,0,0.201612903,0,0,0.072580645,0,0.696774194,0
81,0.043902439,0,0,0,0,0.270731707,0,0,0.07804878,0,0.607317073,0
82,0,0,0,0,0,0.084210526,0,0,0.473684211,0,0.442105263,0
83,0.256880734,0,0.009174312,0.082568807,0,0.293577982,0,0.009174312,0.275229358,0,0.073394495,0
84,0.25093633,0,0,0.04494382,0,0.36329588,0,0.014981273,0.269662921,0,0.056179775,0
85,0.02907916,0,0.004846527,0,0,0.20355412,0,0,0.067851373,0,0.694668821,0
86,0,0,0,0,0,0.057692308,0,0,0.538461538,0,0.403846154,0
87,0.573311367,0,0.004942339,0.034596376,0,0.174629325,0,0.004942339,0.15815486,0,0.049423394,0
88,0.268907563,0,0,0.075630252,0,0.302521008,0,0.050420168,0.260504202,0,0.042016807,0
89,0.309027778,0,0.010416667,0.072916667,0,0.232638889,0,0.041666667,0.229166667,0,0.104166667,0
90,0.26031746,0,0,0.057142857,0,0.317460317,0,0.012698413,0.238095238,0,0.114285714,0
91,0.02955665,0,0,0,0,0.206896552,0,0,0.068965517,0,0.694581281,0
92,0.046153846,0,0,0,0,0.284615385,0,0,0.076923077,0,0.592307692,0
93,0,0,0,0,0,0.097826087,0,0,0.445652174,0,0.456521739,0
94,0.246376812,0,0.008695652,0.095652174,0,0.292753623,0,0.008695652,0.27826087,0,0.069565217,0
95,0.25308642,0,0,0.074074074,0,0.336419753,0,0.012345679,0.240740741,0,0.083333333,0
96,0.029508197,0,0.004918033,0,0,0.201639344,0,0,0.073770492,0,0.690163934,0
97,0,0,0,0,0,0.054054054,0,0,0.567567568,0,0.378378378,0
98,0.570491803,0,0.004918033,0.039344262,0,0.170491803,0,0.004918033,0.160655738,0,0.049180328,0
99,0.273504274,0,0,0.068376068,0,0.307692308,0,0.051282051,0.256410256,0,0.042735043,0
100,0.303754266,0,0.010238908,0.071672355,0,0.235494881,0,0.040955631,0.235494881,0,0.102389078,0
101,0.291021672,0,0,0.046439628,0,0.309597523,0,0.012383901,0.241486068,0,0.099071207,0
102,0.028892456,0.009630819,0,0,0,0.195826645,0,0,0.06741573,0.009630819,0.688603531,0
103,0.045454545,0,0,0,0,0.272727273,0,0,0.090909091,0,0.590909091,0
104,0,0,0,0,0,0.06122449,0,0,0.510204082,0,0.428571429,0
105,0.250673854,0,0.008086253,0.088948787,0,0.283018868,0,0.043126685,0.253369272,0,0.07277628,0
106,0.241176471,0,0,0.070588235,0,0.367647059,0,0.011764706,0.229411765,0,0.079411765,0
107,0.029363785,0.004893964,0,0,0,0.205546493,0,0,0.07177814,0.004893964,0.683523654,0
108,0,0,0,0,0,0.057142857,0,0,0.571428571,0,0.371428571,0
109,0.561290323,0,0.00483871,0.048387097,0,0.174193548,0,0.00483871,0.158064516,0,0.048387097,0
110,0.265927978,0,0,0.074792244,0,0.299168975,0,0.049861496,0.268698061,0,0.041551247,0
111,0.300675676,0,0.010135135,0.081081081,0,0.233108108,0,0.040540541,0.233108108,0,0.101351351,0
112,0.295597484,0,0,0.040880503,0,0.305031447,0,0.012578616,0.245283019,0,0.100628931,0
113,0.028708134,0.009569378,0,0,0,0.196172249,0,0,0.071770335,0.009569378,0.684210526,0
114,0.04534005,0,0,0,0,0.272040302,0,0,0.093198992,0,0.589420655,0
115,0,0,0,0,0,0.032258065,0,0,0.516129032,0,0.451612903,0
116,0.208955224,0,0.007462687,0.074626866,0,0.231343284,0,0.007462687,0.410447761,0,0.059701493,0
117,0.27245509,0,0,0.056886228,0,0.326347305,0,0.011976048,0.233532934,0,0.098802395,0
118,0.02970297,0,0.004950495,0,0,0.201320132,0,0,0.074257426,0,0.689768977,0
119,0,0,0,0,0,0.058823529,0,0,0.558823529,0,0.382352941,0
120,0.566775244,0,0.004885993,0.043973941,0,0.171009772,0,0.004885993,0.159609121,0,0.048859935,0
121,0.269662921,0,0,0.078651685,0,0.303370787,0,0.050561798,0.255617978,0,0.042134831,0
122,0.2996633,0,0.01010101,0.080808081,0,0.235690236,0,0.04040404,0.232323232,0,0.101010101,0
123,0.288690476,0,0,0.071428571,0,0.297619048,0,0.011904762,0.235119048,0,0.095238095,0
124,0,0.011214953,0,0,0,0.213084112,0,0,0.057943925,0.011214953,0.706542056,0
125,0,0,0,0,0,0.5,0,0,0.411764706,0,0.088235294,0
126,0,0,0,0,0,1,0,0,0,0,0,0
